# t  x  y  vx  vy  r  v  Ekin  Epot  Etot (energiad per 1 kg)
# vfactor =   1.20 ; V1 (m/s) =   7.2086E+03
   1.218100E+04   3.066459E+06  -7.012156E+06   5.503940E+03   5.050094E+03   7.653332E+06   7.469727E+03   2.789841E+07  -4.244838E+07  -1.454998E+07
   1.218200E+04   3.071962E+06  -7.007103E+06   5.501715E+03   5.055177E+03   7.650911E+06   7.471525E+03   2.791184E+07  -4.246182E+07  -1.454997E+07
   1.218300E+04   3.077462E+06  -7.002046E+06   5.499484E+03   5.060260E+03   7.648491E+06   7.473323E+03   2.792528E+07  -4.247525E+07  -1.454997E+07
   1.218400E+04   3.082960E+06  -6.996982E+06   5.497247E+03   5.065345E+03   7.646072E+06   7.475122E+03   2.793872E+07  -4.248869E+07  -1.454997E+07
   1.218500E+04   3.088456E+06  -6.991914E+06   5.495003E+03   5.070431E+03   7.643653E+06   7.476920E+03   2.795217E+07  -4.250213E+07  -1.454997E+07
   1.218600E+04   3.093950E+06  -6.986842E+06   5.492753E+03   5.075518E+03   7.641236E+06   7.478717E+03   2.796561E+07  -4.251558E+07  -1.454997E+07
   1.218700E+04   3.099442E+06  -6.981764E+06   5.490497E+03   5.080605E+03   7.638820E+06   7.480516E+03   2.797906E+07  -4.252903E+07  -1.454997E+07
   1.218800E+04   3.104932E+06  -6.976680E+06   5.488235E+03   5.085695E+03   7.636404E+06   7.482313E+03   2.799251E+07  -4.254248E+07  -1.454997E+07
   1.218900E+04   3.110418E+06  -6.971592E+06   5.485967E+03   5.090785E+03   7.633990E+06   7.484112E+03   2.800596E+07  -4.255593E+07  -1.454996E+07
   1.219000E+04   3.115903E+06  -6.966499E+06   5.483692E+03   5.095876E+03   7.631576E+06   7.485910E+03   2.801942E+07  -4.256939E+07  -1.454997E+07
   1.219100E+04   3.121386E+06  -6.961400E+06   5.481412E+03   5.100969E+03   7.629164E+06   7.487707E+03   2.803288E+07  -4.258285E+07  -1.454997E+07
   1.219200E+04   3.126866E+06  -6.956297E+06   5.479125E+03   5.106062E+03   7.626753E+06   7.489505E+03   2.804634E+07  -4.259631E+07  -1.454997E+07
   1.219300E+04   3.132344E+06  -6.951188E+06   5.476832E+03   5.111157E+03   7.624342E+06   7.491303E+03   2.805981E+07  -4.260978E+07  -1.454997E+07
   1.219400E+04   3.137820E+06  -6.946075E+06   5.474533E+03   5.116253E+03   7.621934E+06   7.493100E+03   2.807327E+07  -4.262325E+07  -1.454997E+07
   1.219500E+04   3.143293E+06  -6.940956E+06   5.472228E+03   5.121350E+03   7.619525E+06   7.494898E+03   2.808675E+07  -4.263672E+07  -1.454997E+07
   1.219600E+04   3.148764E+06  -6.935832E+06   5.469916E+03   5.126448E+03   7.617118E+06   7.496696E+03   2.810022E+07  -4.265020E+07  -1.454997E+07
   1.219700E+04   3.154233E+06  -6.930703E+06   5.467598E+03   5.131547E+03   7.614712E+06   7.498494E+03   2.811370E+07  -4.266367E+07  -1.454997E+07
   1.219800E+04   3.159700E+06  -6.925569E+06   5.465274E+03   5.136647E+03   7.612306E+06   7.500291E+03   2.812718E+07  -4.267715E+07  -1.454997E+07
   1.219900E+04   3.165164E+06  -6.920430E+06   5.462944E+03   5.141748E+03   7.609902E+06   7.502088E+03   2.814067E+07  -4.269064E+07  -1.454997E+07
   1.220000E+04   3.170625E+06  -6.915286E+06   5.460608E+03   5.146850E+03   7.607499E+06   7.503886E+03   2.815415E+07  -4.270412E+07  -1.454997E+07
   1.220100E+04   3.176085E+06  -6.910136E+06   5.458265E+03   5.151953E+03   7.605096E+06   7.505683E+03   2.816764E+07  -4.271761E+07  -1.454997E+07
   1.220200E+04   3.181542E+06  -6.904982E+06   5.455916E+03   5.157057E+03   7.602695E+06   7.507480E+03   2.818113E+07  -4.273110E+07  -1.454998E+07
   1.220300E+04   3.186996E+06  -6.899822E+06   5.453561E+03   5.162162E+03   7.600296E+06   7.509277E+03   2.819462E+07  -4.274460E+07  -1.454997E+07
   1.220400E+04   3.192449E+06  -6.894658E+06   5.451200E+03   5.167269E+03   7.597896E+06   7.511075E+03   2.820812E+07  -4.275809E+07  -1.454997E+07
   1.220500E+04   3.197899E+06  -6.889488E+06   5.448832E+03   5.172376E+03   7.595498E+06   7.512872E+03   2.822162E+07  -4.277159E+07  -1.454997E+07
   1.220600E+04   3.203347E+06  -6.884312E+06   5.446458E+03   5.177484E+03   7.593102E+06   7.514669E+03   2.823512E+07  -4.278509E+07  -1.454997E+07
   1.220700E+04   3.208792E+06  -6.879132E+06   5.444078E+03   5.182594E+03   7.590706E+06   7.516466E+03   2.824863E+07  -4.279860E+07  -1.454997E+07
   1.220800E+04   3.214235E+06  -6.873948E+06   5.441691E+03   5.187704E+03   7.588310E+06   7.518263E+03   2.826214E+07  -4.281211E+07  -1.454997E+07
   1.220900E+04   3.219676E+06  -6.868757E+06   5.439298E+03   5.192815E+03   7.585916E+06   7.520060E+03   2.827565E+07  -4.282562E+07  -1.454997E+07
   1.221000E+04   3.225114E+06  -6.863562E+06   5.436898E+03   5.197928E+03   7.583524E+06   7.521856E+03   2.828916E+07  -4.283913E+07  -1.454997E+07
   1.221100E+04   3.230549E+06  -6.858361E+06   5.434493E+03   5.203041E+03   7.581132E+06   7.523652E+03   2.830267E+07  -4.285264E+07  -1.454997E+07
   1.221200E+04   3.235982E+06  -6.853156E+06   5.432081E+03   5.208155E+03   7.578742E+06   7.525449E+03   2.831619E+07  -4.286616E+07  -1.454997E+07
   1.221300E+04   3.241413E+06  -6.847945E+06   5.429662E+03   5.213271E+03   7.576352E+06   7.527245E+03   2.832971E+07  -4.287968E+07  -1.454997E+07
   1.221400E+04   3.246842E+06  -6.842729E+06   5.427237E+03   5.218387E+03   7.573964E+06   7.529042E+03   2.834323E+07  -4.289320E+07  -1.454997E+07
   1.221500E+04   3.252268E+06  -6.837508E+06   5.424806E+03   5.223504E+03   7.571576E+06   7.530838E+03   2.835676E+07  -4.290673E+07  -1.454997E+07
   1.221600E+04   3.257691E+06  -6.832282E+06   5.422369E+03   5.228622E+03   7.569190E+06   7.532633E+03   2.837028E+07  -4.292026E+07  -1.454997E+07
   1.221700E+04   3.263112E+06  -6.827051E+06   5.419925E+03   5.233740E+03   7.566804E+06   7.534429E+03   2.838381E+07  -4.293378E+07  -1.454997E+07
   1.221800E+04   3.268531E+06  -6.821814E+06   5.417475E+03   5.238860E+03   7.564420E+06   7.536225E+03   2.839734E+07  -4.294732E+07  -1.454998E+07
   1.221900E+04   3.273948E+06  -6.816573E+06   5.415018E+03   5.243980E+03   7.562036E+06   7.538021E+03   2.841088E+07  -4.296086E+07  -1.454998E+07
   1.222000E+04   3.279361E+06  -6.811326E+06   5.412555E+03   5.249102E+03   7.559655E+06   7.539816E+03   2.842441E+07  -4.297439E+07  -1.454998E+07
   1.222100E+04   3.279361E+06  -6.811326E+06   5.412555E+03   5.249102E+03   7.559655E+06   7.539816E+03   2.842441E+07  -4.297439E+07  -1.454998E+07
   1.222200E+04   3.284772E+06  -6.806075E+06   5.410086E+03   5.254225E+03   7.557274E+06   7.541611E+03   2.843795E+07  -4.298793E+07  -1.454998E+07
   1.222300E+04   3.290181E+06  -6.800818E+06   5.407610E+03   5.259348E+03   7.554894E+06   7.543407E+03   2.845150E+07  -4.300147E+07  -1.454998E+07
   1.222400E+04   3.295588E+06  -6.795556E+06   5.405128E+03   5.264472E+03   7.552515E+06   7.545203E+03   2.846504E+07  -4.301502E+07  -1.454997E+07
   1.222500E+04   3.300992E+06  -6.790289E+06   5.402640E+03   5.269597E+03   7.550137E+06   7.546998E+03   2.847859E+07  -4.302856E+07  -1.454997E+07
   1.222600E+04   3.306393E+06  -6.785017E+06   5.400145E+03   5.274723E+03   7.547760E+06   7.548793E+03   2.849214E+07  -4.304211E+07  -1.454997E+07
   1.222700E+04   3.311792E+06  -6.779740E+06   5.397644E+03   5.279850E+03   7.545385E+06   7.550588E+03   2.850569E+07  -4.305566E+07  -1.454998E+07
   1.222800E+04   3.317188E+06  -6.774457E+06   5.395136E+03   5.284978E+03   7.543010E+06   7.552382E+03   2.851924E+07  -4.306922E+07  -1.454998E+07
   1.222900E+04   3.322582E+06  -6.769170E+06   5.392622E+03   5.290106E+03   7.540638E+06   7.554177E+03   2.853280E+07  -4.308277E+07  -1.454998E+07
   1.223000E+04   3.327974E+06  -6.763877E+06   5.390101E+03   5.295235E+03   7.538265E+06   7.555972E+03   2.854635E+07  -4.309633E+07  -1.454998E+07
   1.223100E+04   3.333362E+06  -6.758579E+06   5.387574E+03   5.300365E+03   7.535894E+06   7.557766E+03   2.855991E+07  -4.310989E+07  -1.454998E+07
   1.223200E+04   3.338749E+06  -6.753276E+06   5.385040E+03   5.305496E+03   7.533524E+06   7.559560E+03   2.857347E+07  -4.312346E+07  -1.454999E+07
   1.223300E+04   3.344132E+06  -6.747968E+06   5.382500E+03   5.310628E+03   7.531155E+06   7.561354E+03   2.858704E+07  -4.313702E+07  -1.454998E+07
   1.223400E+04   3.349514E+06  -6.742655E+06   5.379954E+03   5.315760E+03   7.528788E+06   7.563148E+03   2.860060E+07  -4.315058E+07  -1.454998E+07
   1.223500E+04   3.354892E+06  -6.737336E+06   5.377400E+03   5.320894E+03   7.526420E+06   7.564942E+03   2.861417E+07  -4.316415E+07  -1.454998E+07
   1.223600E+04   3.360268E+06  -6.732013E+06   5.374841E+03   5.326028E+03   7.524055E+06   7.566736E+03   2.862775E+07  -4.317772E+07  -1.454998E+07
   1.223700E+04   3.365642E+06  -6.726684E+06   5.372275E+03   5.331163E+03   7.521691E+06   7.568529E+03   2.864131E+07  -4.319129E+07  -1.454998E+07
   1.223800E+04   3.371013E+06  -6.721351E+06   5.369702E+03   5.336298E+03   7.519328E+06   7.570323E+03   2.865489E+07  -4.320487E+07  -1.454997E+07
   1.223900E+04   3.376382E+06  -6.716012E+06   5.367123E+03   5.341435E+03   7.516965E+06   7.572116E+03   2.866847E+07  -4.321845E+07  -1.454998E+07
   1.224000E+04   3.381747E+06  -6.710668E+06   5.364537E+03   5.346572E+03   7.514604E+06   7.573908E+03   2.868204E+07  -4.323202E+07  -1.454998E+07
   1.224100E+04   3.387110E+06  -6.705319E+06   5.361945E+03   5.351710E+03   7.512244E+06   7.575702E+03   2.869563E+07  -4.324560E+07  -1.454998E+07
   1.224200E+04   3.392471E+06  -6.699964E+06   5.359346E+03   5.356849E+03   7.509886E+06   7.577494E+03   2.870921E+07  -4.325919E+07  -1.454998E+07
   1.224300E+04   3.397829E+06  -6.694605E+06   5.356741E+03   5.361988E+03   7.507528E+06   7.579287E+03   2.872280E+07  -4.327277E+07  -1.454998E+07
   1.224400E+04   3.403185E+06  -6.689240E+06   5.354129E+03   5.367128E+03   7.505172E+06   7.581079E+03   2.873638E+07  -4.328636E+07  -1.454998E+07
   1.224500E+04   3.408538E+06  -6.683871E+06   5.351510E+03   5.372270E+03   7.502816E+06   7.582872E+03   2.874997E+07  -4.329995E+07  -1.454998E+07
   1.224600E+04   3.413888E+06  -6.678496E+06   5.348885E+03   5.377411E+03   7.500462E+06   7.584664E+03   2.876356E+07  -4.331354E+07  -1.454998E+07
   1.224700E+04   3.419235E+06  -6.673116E+06   5.346253E+03   5.382553E+03   7.498110E+06   7.586455E+03   2.877715E+07  -4.332713E+07  -1.454998E+07
   1.224800E+04   3.424580E+06  -6.667731E+06   5.343615E+03   5.387696E+03   7.495758E+06   7.588247E+03   2.879075E+07  -4.334072E+07  -1.454997E+07
   1.224900E+04   3.429922E+06  -6.662340E+06   5.340970E+03   5.392840E+03   7.493407E+06   7.590039E+03   2.880434E+07  -4.335432E+07  -1.454998E+07
   1.225000E+04   3.435262E+06  -6.656945E+06   5.338319E+03   5.397984E+03   7.491058E+06   7.591830E+03   2.881794E+07  -4.336792E+07  -1.454997E+07
   1.225100E+04   3.440599E+06  -6.651544E+06   5.335661E+03   5.403129E+03   7.488710E+06   7.593621E+03   2.883154E+07  -4.338152E+07  -1.454998E+07
   1.225200E+04   3.445934E+06  -6.646139E+06   5.332996E+03   5.408275E+03   7.486362E+06   7.595412E+03   2.884514E+07  -4.339512E+07  -1.454998E+07
   1.225300E+04   3.451265E+06  -6.640728E+06   5.330324E+03   5.413421E+03   7.484016E+06   7.597203E+03   2.885874E+07  -4.340872E+07  -1.454997E+07
   1.225400E+04   3.456594E+06  -6.635312E+06   5.327646E+03   5.418568E+03   7.481672E+06   7.598993E+03   2.887235E+07  -4.342232E+07  -1.454998E+07
   1.225500E+04   3.461920E+06  -6.629891E+06   5.324961E+03   5.423716E+03   7.479328E+06   7.600783E+03   2.888595E+07  -4.343593E+07  -1.454998E+07
   1.225600E+04   3.467244E+06  -6.624464E+06   5.322270E+03   5.428864E+03   7.476986E+06   7.602574E+03   2.889956E+07  -4.344954E+07  -1.454997E+07
   1.225700E+04   3.472565E+06  -6.619033E+06   5.319572E+03   5.434013E+03   7.474644E+06   7.604363E+03   2.891317E+07  -4.346315E+07  -1.454998E+07
   1.225800E+04   3.477883E+06  -6.613596E+06   5.316867E+03   5.439163E+03   7.472304E+06   7.606153E+03   2.892678E+07  -4.347676E+07  -1.454998E+07
   1.225900E+04   3.483199E+06  -6.608155E+06   5.314156E+03   5.444312E+03   7.469966E+06   7.607943E+03   2.894040E+07  -4.349037E+07  -1.454997E+07
   1.226000E+04   3.488512E+06  -6.602708E+06   5.311438E+03   5.449463E+03   7.467628E+06   7.609732E+03   2.895401E+07  -4.350398E+07  -1.454997E+07
   1.226100E+04   3.493822E+06  -6.597256E+06   5.308713E+03   5.454615E+03   7.465291E+06   7.611521E+03   2.896763E+07  -4.351760E+07  -1.454997E+07
   1.226200E+04   3.499129E+06  -6.591799E+06   5.305981E+03   5.459767E+03   7.462956E+06   7.613310E+03   2.898125E+07  -4.353122E+07  -1.454997E+07
   1.226300E+04   3.504433E+06  -6.586336E+06   5.303243E+03   5.464919E+03   7.460622E+06   7.615099E+03   2.899486E+07  -4.354484E+07  -1.454997E+07
   1.226400E+04   3.509735E+06  -6.580869E+06   5.300498E+03   5.470072E+03   7.458289E+06   7.616887E+03   2.900849E+07  -4.355846E+07  -1.454997E+07
   1.226500E+04   3.515034E+06  -6.575396E+06   5.297747E+03   5.475225E+03   7.455958E+06   7.618675E+03   2.902210E+07  -4.357208E+07  -1.454997E+07
   1.226600E+04   3.520330E+06  -6.569918E+06   5.294988E+03   5.480379E+03   7.453627E+06   7.620463E+03   2.903573E+07  -4.358570E+07  -1.454997E+07
   1.226700E+04   3.525624E+06  -6.564436E+06   5.292223E+03   5.485534E+03   7.451298E+06   7.622250E+03   2.904935E+07  -4.359932E+07  -1.454997E+07
   1.226800E+04   3.530914E+06  -6.558948E+06   5.289451E+03   5.490689E+03   7.448970E+06   7.624038E+03   2.906298E+07  -4.361295E+07  -1.454997E+07
   1.226900E+04   3.536202E+06  -6.553454E+06   5.286672E+03   5.495845E+03   7.446643E+06   7.625826E+03   2.907661E+07  -4.362658E+07  -1.454997E+07
   1.227000E+04   3.541488E+06  -6.547956E+06   5.283887E+03   5.501001E+03   7.444317E+06   7.627612E+03   2.909023E+07  -4.364021E+07  -1.454998E+07
   1.227100E+04   3.546770E+06  -6.542452E+06   5.281095E+03   5.506158E+03   7.441993E+06   7.629399E+03   2.910387E+07  -4.365384E+07  -1.454997E+07
   1.227200E+04   3.552050E+06  -6.536944E+06   5.278296E+03   5.511315E+03   7.439670E+06   7.631186E+03   2.911750E+07  -4.366747E+07  -1.454997E+07
   1.227300E+04   3.557327E+06  -6.531430E+06   5.275490E+03   5.516473E+03   7.437348E+06   7.632973E+03   2.913114E+07  -4.368110E+07  -1.454997E+07
   1.227400E+04   3.562601E+06  -6.525910E+06   5.272678E+03   5.521631E+03   7.435028E+06   7.634758E+03   2.914477E+07  -4.369474E+07  -1.454997E+07
   1.227500E+04   3.567872E+06  -6.520386E+06   5.269858E+03   5.526790E+03   7.432708E+06   7.636544E+03   2.915841E+07  -4.370837E+07  -1.454996E+07
   1.227600E+04   3.573141E+06  -6.514857E+06   5.267032E+03   5.531949E+03   7.430390E+06   7.638330E+03   2.917204E+07  -4.372201E+07  -1.454996E+07
   1.227700E+04   3.578406E+06  -6.509322E+06   5.264199E+03   5.537108E+03   7.428073E+06   7.640115E+03   2.918568E+07  -4.373564E+07  -1.454996E+07
   1.227800E+04   3.583669E+06  -6.503783E+06   5.261359E+03   5.542268E+03   7.425758E+06   7.641900E+03   2.919932E+07  -4.374928E+07  -1.454997E+07
   1.227900E+04   3.588929E+06  -6.498238E+06   5.258513E+03   5.547428E+03   7.423443E+06   7.643685E+03   2.921296E+07  -4.376292E+07  -1.454997E+07
   1.228000E+04   3.594186E+06  -6.492688E+06   5.255659E+03   5.552588E+03   7.421130E+06   7.645469E+03   2.922660E+07  -4.377656E+07  -1.454996E+07
   1.228100E+04   3.599440E+06  -6.487133E+06   5.252799E+03   5.557750E+03   7.418818E+06   7.647253E+03   2.924024E+07  -4.379020E+07  -1.454997E+07
   1.228200E+04   3.604692E+06  -6.481572E+06   5.249932E+03   5.562911E+03   7.416508E+06   7.649037E+03   2.925388E+07  -4.380385E+07  -1.454997E+07
   1.228300E+04   3.609940E+06  -6.476007E+06   5.247058E+03   5.568073E+03   7.414198E+06   7.650821E+03   2.926753E+07  -4.381749E+07  -1.454996E+07
   1.228400E+04   3.615186E+06  -6.470436E+06   5.244177E+03   5.573235E+03   7.411890E+06   7.652604E+03   2.928117E+07  -4.383114E+07  -1.454997E+07
   1.228500E+04   3.620428E+06  -6.464860E+06   5.241289E+03   5.578398E+03   7.409584E+06   7.654387E+03   2.929482E+07  -4.384478E+07  -1.454996E+07
   1.228600E+04   3.625668E+06  -6.459280E+06   5.238395E+03   5.583561E+03   7.407278E+06   7.656169E+03   2.930847E+07  -4.385843E+07  -1.454996E+07
   1.228700E+04   3.630905E+06  -6.453694E+06   5.235493E+03   5.588725E+03   7.404974E+06   7.657952E+03   2.932211E+07  -4.387208E+07  -1.454996E+07
   1.228800E+04   3.636139E+06  -6.448102E+06   5.232584E+03   5.593888E+03   7.402670E+06   7.659734E+03   2.933576E+07  -4.388573E+07  -1.454997E+07
   1.228900E+04   3.641370E+06  -6.442506E+06   5.229668E+03   5.599052E+03   7.400368E+06   7.661515E+03   2.934941E+07  -4.389938E+07  -1.454997E+07
   1.229000E+04   3.646598E+06  -6.436904E+06   5.226746E+03   5.604217E+03   7.398068E+06   7.663297E+03   2.936306E+07  -4.391302E+07  -1.454996E+07
   1.229100E+04   3.651824E+06  -6.431297E+06   5.223817E+03   5.609381E+03   7.395769E+06   7.665078E+03   2.937671E+07  -4.392668E+07  -1.454996E+07
   1.229200E+04   3.657046E+06  -6.425685E+06   5.220881E+03   5.614546E+03   7.393471E+06   7.666859E+03   2.939036E+07  -4.394033E+07  -1.454997E+07
   1.229300E+04   3.662266E+06  -6.420068E+06   5.217938E+03   5.619712E+03   7.391174E+06   7.668640E+03   2.940402E+07  -4.395398E+07  -1.454997E+07
   1.229400E+04   3.667482E+06  -6.414446E+06   5.214987E+03   5.624877E+03   7.388879E+06   7.670419E+03   2.941767E+07  -4.396764E+07  -1.454997E+07
   1.229500E+04   3.672696E+06  -6.408818E+06   5.212030E+03   5.630043E+03   7.386585E+06   7.672200E+03   2.943132E+07  -4.398129E+07  -1.454997E+07
   1.229600E+04   3.677906E+06  -6.403186E+06   5.209066E+03   5.635209E+03   7.384292E+06   7.673979E+03   2.944498E+07  -4.399495E+07  -1.454997E+07
   1.229700E+04   3.683114E+06  -6.397548E+06   5.206095E+03   5.640376E+03   7.382001E+06   7.675759E+03   2.945864E+07  -4.400860E+07  -1.454997E+07
   1.229800E+04   3.688318E+06  -6.391904E+06   5.203117E+03   5.645542E+03   7.379711E+06   7.677537E+03   2.947229E+07  -4.402226E+07  -1.454997E+07
   1.229900E+04   3.693520E+06  -6.386256E+06   5.200132E+03   5.650709E+03   7.377422E+06   7.679316E+03   2.948595E+07  -4.403592E+07  -1.454997E+07
   1.230000E+04   3.698718E+06  -6.380603E+06   5.197141E+03   5.655876E+03   7.375135E+06   7.681094E+03   2.949960E+07  -4.404958E+07  -1.454997E+07
   1.230100E+04   3.703914E+06  -6.374944E+06   5.194142E+03   5.661044E+03   7.372848E+06   7.682872E+03   2.951326E+07  -4.406324E+07  -1.454997E+07
   1.230200E+04   3.709107E+06  -6.369281E+06   5.191136E+03   5.666211E+03   7.370564E+06   7.684649E+03   2.952692E+07  -4.407689E+07  -1.454997E+07
   1.230300E+04   3.714297E+06  -6.363612E+06   5.188123E+03   5.671379E+03   7.368280E+06   7.686427E+03   2.954058E+07  -4.409055E+07  -1.454997E+07
   1.230400E+04   3.719483E+06  -6.357938E+06   5.185103E+03   5.676547E+03   7.365998E+06   7.688204E+03   2.955424E+07  -4.410421E+07  -1.454997E+07
   1.230500E+04   3.724667E+06  -6.352259E+06   5.182076E+03   5.681716E+03   7.363718E+06   7.689981E+03   2.956790E+07  -4.411788E+07  -1.454997E+07
   1.230600E+04   3.729847E+06  -6.346574E+06   5.179042E+03   5.686884E+03   7.361438E+06   7.691757E+03   2.958157E+07  -4.413154E+07  -1.454997E+07
   1.230700E+04   3.735025E+06  -6.340885E+06   5.176001E+03   5.692053E+03   7.359160E+06   7.693533E+03   2.959522E+07  -4.414520E+07  -1.454997E+07
   1.230800E+04   3.740199E+06  -6.335190E+06   5.172953E+03   5.697222E+03   7.356883E+06   7.695309E+03   2.960889E+07  -4.415886E+07  -1.454997E+07
   1.230900E+04   3.745371E+06  -6.329490E+06   5.169898E+03   5.702391E+03   7.354608E+06   7.697084E+03   2.962255E+07  -4.417252E+07  -1.454997E+07
   1.231000E+04   3.750539E+06  -6.323786E+06   5.166836E+03   5.707560E+03   7.352334E+06   7.698859E+03   2.963622E+07  -4.418618E+07  -1.454997E+07
   1.231100E+04   3.755704E+06  -6.318076E+06   5.163767E+03   5.712729E+03   7.350060E+06   7.700633E+03   2.964988E+07  -4.419985E+07  -1.454997E+07
   1.231200E+04   3.760866E+06  -6.312360E+06   5.160690E+03   5.717898E+03   7.347789E+06   7.702407E+03   2.966354E+07  -4.421351E+07  -1.454997E+07
   1.231300E+04   3.766026E+06  -6.306640E+06   5.157607E+03   5.723067E+03   7.345519E+06   7.704181E+03   2.967720E+07  -4.422718E+07  -1.454997E+07
   1.231400E+04   3.771182E+06  -6.300914E+06   5.154517E+03   5.728237E+03   7.343250E+06   7.705955E+03   2.969087E+07  -4.424084E+07  -1.454997E+07
